#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CLU	FN1	9606.ENSP00000315130	9606.ENSP00000346839	0	0	0	0	0	0	0.900	0.474	0.945
CLU	SERPINA1	9606.ENSP00000315130	9606.ENSP00000416066	0	0	0	0	0.061	0	0.900	0.528	0.951
CLVS2	SNAP25	9606.ENSP00000275162	9606.ENSP00000254976	0	0	0	0	0.442	0	0	0.070	0.459
COL17A1	KRT14	9606.ENSP00000340937	9606.ENSP00000167586	0	0	0	0	0.283	0	0	0.480	0.611
COL17A1	KRT5	9606.ENSP00000340937	9606.ENSP00000252242	0	0	0	0	0.288	0	0	0.400	0.554
COL17A1	TP63	9606.ENSP00000340937	9606.ENSP00000264731	0	0	0	0	0.155	0	0	0.417	0.486
COL17A1	ITGB6	9606.ENSP00000340937	9606.ENSP00000283249	0	0	0	0	0.149	0	0	0.367	0.438
COL17A1	KRT6A	9606.ENSP00000340937	9606.ENSP00000369317	0	0	0	0	0.230	0	0	0.263	0.408
COL17A1	UPK1A	9606.ENSP00000340937	9606.ENSP00000478942	0	0	0	0	0	0	0	0.467	0.467
COL17A1	DSC3	9606.ENSP00000340937	9606.ENSP00000353608	0	0	0	0	0.102	0	0	0.431	0.468
COL17A1	COL9A1	9606.ENSP00000340937	9606.ENSP00000349790	0	0	0	0.636	0	0	0.900	0.170	0.904
COL17A1	COL4A6	9606.ENSP00000340937	9606.ENSP00000378340	0	0	0	0.549	0.061	0	0.900	0.179	0.908
COL17A1	LAMB3	9606.ENSP00000340937	9606.ENSP00000375778	0	0	0	0	0.214	0	0.900	0.670	0.971
COL4A6	POF1B	9606.ENSP00000378340	9606.ENSP00000262753	0	0	0	0	0	0	0	0.404	0.404
COL4A6	ITGB6	9606.ENSP00000378340	9606.ENSP00000283249	0	0	0	0	0.057	0	0.600	0.218	0.679
COL4A6	FN1	9606.ENSP00000378340	9606.ENSP00000346839	0	0	0	0	0.101	0.313	0	0.166	0.440
COL4A6	COL9A1	9606.ENSP00000378340	9606.ENSP00000349790	0	0	0.402	0.667	0.064	0	0.900	0.050	0.914
COL4A6	FAM107A	9606.ENSP00000378340	9606.ENSP00000419124	0	0	0	0	0	0	0	0.470	0.470
COL9A1	ITGB6	9606.ENSP00000349790	9606.ENSP00000283249	0	0	0	0	0.050	0	0.600	0.126	0.638
COL9A1	PRICKLE2	9606.ENSP00000349790	9606.ENSP00000295902	0	0	0	0	0	0	0	0.419	0.418
COL9A1	SPON1	9606.ENSP00000349790	9606.ENSP00000460236	0	0	0	0	0.062	0	0	0.402	0.415
COL9A1	NCAM1	9606.ENSP00000349790	9606.ENSP00000480132	0	0	0	0	0	0	0.900	0.144	0.910
CPNE6	VSNL1	9606.ENSP00000440077	9606.ENSP00000384719	0	0	0	0	0.314	0	0	0.286	0.489
CPNE6	NRXN1	9606.ENSP00000440077	9606.ENSP00000385142	0	0	0	0	0.297	0	0	0.267	0.462
CPNE6	RBFOX3	9606.ENSP00000440077	9606.ENSP00000463653	0	0	0	0	0.315	0	0	0.259	0.471
CRABP2	CYP26B1	9606.ENSP00000482841	9606.ENSP00000001146	0	0	0	0	0.055	0	0	0.642	0.647
CTTNBP2	FLNA	9606.ENSP00000160373	9606.ENSP00000358866	0	0	0	0	0	0.133	0	0.453	0.505
CXCL13	LYVE1	9606.ENSP00000286758	9606.ENSP00000256178	0	0	0	0	0.081	0	0	0.432	0.456
CXCL13	HCAR2	9606.ENSP00000286758	9606.ENSP00000375066	0	0	0	0	0.061	0	0.900	0	0.902
CXCL13	PENK	9606.ENSP00000286758	9606.ENSP00000324248	0	0	0	0	0	0	0.900	0.113	0.907
CYP26B1	CYP3A5	9606.ENSP00000001146	9606.ENSP00000222982	0	0	0.427	0.613	0	0	0.900	0.175	0.920
CYP3A5	ZNF185	9606.ENSP00000222982	9606.ENSP00000440847	0	0	0	0	0	0	0	0.469	0.469
CYP3A5	GSTM4	9606.ENSP00000222982	9606.ENSP00000358851	0	0	0	0	0	0.064	0.650	0.222	0.723
CYP3A5	GSTM2	9606.ENSP00000222982	9606.ENSP00000241337	0	0	0	0	0	0.064	0.650	0.288	0.746
CYP3A5	GSTM3	9606.ENSP00000222982	9606.ENSP00000256594	0	0	0	0	0	0.064	0.650	0.340	0.765
CYP3A5	GSTP1	9606.ENSP00000222982	9606.ENSP00000381607	0	0	0	0	0	0.064	0.650	0.520	0.829
CYP3A5	GSTM1	9606.ENSP00000222982	9606.ENSP00000311469	0	0	0	0	0	0.064	0.650	0.559	0.842
CYP4F8	PTGS1	9606.ENSP00000477567	9606.ENSP00000354612	0	0	0	0	0.050	0	0.900	0.100	0.907
CYP4F8	PLA2G4A	9606.ENSP00000477567	9606.ENSP00000356436	0	0	0	0	0	0	0.650	0	0.650
CYP4F8	PTGS2	9606.ENSP00000477567	9606.ENSP00000356438	0	0	0	0	0.050	0	0.900	0.325	0.930
DAAM2	PRICKLE2	9606.ENSP00000381876	9606.ENSP00000295902	0	0	0	0	0.098	0.131	0	0.554	0.620
DMD	TG	9606.ENSP00000354923	9606.ENSP00000220616	0	0	0	0	0.062	0	0	0.479	0.491
DMD	ITGB6	9606.ENSP00000354923	9606.ENSP00000283249	0	0	0	0	0.064	0.260	0	0.250	0.435
DMD	KCNMA1	9606.ENSP00000354923	9606.ENSP00000286628	0	0	0	0	0.081	0	0	0.701	0.714
DMD	SYNM	9606.ENSP00000354923	9606.ENSP00000336775	0	0	0	0	0.062	0	0	0.445	0.457
DMD	FN1	9606.ENSP00000354923	9606.ENSP00000346839	0	0	0	0	0	0	0	0.430	0.430
DMD	PAK3	9606.ENSP00000354923	9606.ENSP00000353864	0	0	0	0	0.255	0.069	0.900	0.073	0.927
DMD	MYH11	9606.ENSP00000354923	9606.ENSP00000379616	0	0	0	0	0.087	0.091	0	0.403	0.461
DMD	LDB3	9606.ENSP00000354923	9606.ENSP00000401437	0	0	0	0	0.089	0.261	0	0.579	0.692
DMD	NOS1	9606.ENSP00000354923	9606.ENSP00000477999	0	0	0	0	0.074	0.472	0	0.703	0.842
DMD	LAMB3	9606.ENSP00000354923	9606.ENSP00000375778	0	0	0	0	0	0	0.900	0.057	0.901
DMD	PGM5	9606.ENSP00000354923	9606.ENSP00000379678	0	0	0	0	0.063	0.472	0.720	0.397	0.905
DPT	FN1	9606.ENSP00000356791	9606.ENSP00000346839	0	0	0	0	0.089	0	0	0.597	0.617
DSC3	KRT14	9606.ENSP00000353608	9606.ENSP00000167586	0	0	0	0	0.169	0	0	0.446	0.520
DSC3	TGM1	9606.ENSP00000353608	9606.ENSP00000206765	0	0	0	0	0.052	0	0.900	0.210	0.918
DSC3	KRT5	9606.ENSP00000353608	9606.ENSP00000252242	0	0	0	0	0.180	0	0	0.474	0.550
DSC3	KRT16	9606.ENSP00000353608	9606.ENSP00000301653	0	0	0	0	0.106	0	0	0.399	0.440
DSC3	KRT4	9606.ENSP00000353608	9606.ENSP00000448220	0	0	0	0	0.061	0	0	0.389	0.401
DUOX1	TG	9606.ENSP00000317997	9606.ENSP00000220616	0	0	0	0	0	0	0	0.441	0.441
DUOX1	DUOXA1	9606.ENSP00000317997	9606.ENSP00000267803	0	0	0	0	0.207	0	0	0.938	0.949
DUOX1	GATM	9606.ENSP00000317997	9606.ENSP00000379895	0	0	0	0	0	0	0	0.695	0.695
DUOX2	TG	9606.ENSP00000475084	9606.ENSP00000220616	0	0	0	0	0	0	0	0.557	0.557
DUOX2	DUOXA1	9606.ENSP00000475084	9606.ENSP00000267803	0	0	0	0	0.157	0	0	0.937	0.944
DUOX2	PTGS2	9606.ENSP00000475084	9606.ENSP00000356438	0	0	0	0	0.049	0.085	0	0.452	0.482
DUOX2	GATM	9606.ENSP00000475084	9606.ENSP00000379895	0	0	0	0	0	0	0	0.641	0.641
DUSP2	DUSP4	9606.ENSP00000288943	9606.ENSP00000240100	0	0	0	0.929	0	0	0.900	0.711	0.904
EDNRB	GNAO1	9606.ENSP00000366416	9606.ENSP00000262494	0	0	0	0	0.077	0.178	0.900	0.062	0.919
EDNRB	NRG1	9606.ENSP00000366416	9606.ENSP00000384620	0	0	0	0	0	0	0	0.424	0.424
EDNRB	NOS1	9606.ENSP00000366416	9606.ENSP00000477999	0	0	0	0	0.049	0	0	0.423	0.428
EDNRB	FUT2	9606.ENSP00000366416	9606.ENSP00000387498	0	0	0	0	0	0	0	0.589	0.589
EDNRB	GNAZ	9606.ENSP00000366416	9606.ENSP00000478892	0	0	0	0	0	0.178	0.900	0	0.914
ELF5	KRT14	9606.ENSP00000311010	9606.ENSP00000167586	0	0	0	0	0.063	0	0	0.436	0.449
ELF5	MUC4	9606.ENSP00000311010	9606.ENSP00000417498	0	0	0	0	0	0	0	0.405	0.405
ELF5	PGR	9606.ENSP00000311010	9606.ENSP00000325120	0	0	0	0	0	0.070	0	0.410	0.428
ELF5	SNAI2	9606.ENSP00000311010	9606.ENSP00000380034	0	0	0	0	0	0	0	0.448	0.448
ELF5	PRLR	9606.ENSP00000311010	9606.ENSP00000482954	0	0	0	0	0	0	0	0.525	0.525
ELF5	GATA3	9606.ENSP00000311010	9606.ENSP00000368632	0	0	0	0	0.063	0	0	0.618	0.626
ENPP3	ENTPD3	9606.ENSP00000406261	9606.ENSP00000301825	0	0	0	0	0.064	0.050	0.900	0.695	0.969
ENPP3	PDE7B	9606.ENSP00000406261	9606.ENSP00000310661	0	0	0	0	0.063	0.093	0.650	0.065	0.684
ENPP3	QPRT	9606.ENSP00000406261	9606.ENSP00000378782	0	0	0	0	0.061	0	0.900	0.056	0.903
ENPP3	NDE1	9606.ENSP00000406261	9606.ENSP00000379643	0	0	0	0	0	0	0	0.431	0.431
ENTPD3	PDE7B	9606.ENSP00000301825	9606.ENSP00000310661	0	0	0	0	0.061	0	0.650	0	0.657
EPHA2	TNS1	9606.ENSP00000351209	9606.ENSP00000171887	0	0	0	0	0.063	0.194	0	0.304	0.429
EPHA2	FGF10	9606.ENSP00000351209	9606.ENSP00000264664	0	0	0	0	0	0.050	0.600	0.124	0.638
EPHA2	SEMA3A	9606.ENSP00000351209	9606.ENSP00000265362	0	0	0	0	0.089	0.059	0	0.451	0.488
EPHA2	SEMA3D	9606.ENSP00000351209	9606.ENSP00000284136	0	0	0	0	0	0.059	0	0.451	0.461
EPHA2	SEMA6D	9606.ENSP00000351209	9606.ENSP00000324857	0	0	0	0	0	0.059	0	0.445	0.455
EPHA2	FN1	9606.ENSP00000351209	9606.ENSP00000346839	0	0	0	0	0.139	0.261	0	0.443	0.614
EPHA2	EPHB1	9606.ENSP00000351209	9606.ENSP00000381097	0	0	0	0.932	0	0.131	0.900	0.615	0.913
EPHB1	SEMA3A	9606.ENSP00000381097	9606.ENSP00000265362	0	0	0	0	0	0.059	0	0.554	0.562
EPHB1	SEMA3D	9606.ENSP00000381097	9606.ENSP00000284136	0	0	0	0	0.061	0.059	0	0.535	0.553
EPHB1	SEMA6D	9606.ENSP00000381097	9606.ENSP00000324857	0	0	0	0	0.079	0.059	0	0.573	0.598
EPHB1	FN1	9606.ENSP00000381097	9606.ENSP00000346839	0	0	0	0	0	0.261	0	0.379	0.522
EPHB1	PAK3	9606.ENSP00000381097	9606.ENSP00000353864	0	0	0	0.558	0.095	0.157	0.900	0.092	0.919
ERBB4	TNS1	9606.ENSP00000342235	9606.ENSP00000171887	0	0	0	0	0.062	0.094	0	0.410	0.454
ERBB4	FGF10	9606.ENSP00000342235	9606.ENSP00000264664	0	0	0	0	0.071	0	0.600	0.214	0.682
ERBB4	PRKCB	9606.ENSP00000342235	9606.ENSP00000305355	0	0	0	0.553	0.049	0.064	0.900	0.107	0.906
ERBB4	PGR	9606.ENSP00000342235	9606.ENSP00000325120	0	0	0	0	0.071	0.077	0	0.700	0.720
ERBB4	FGFR2	9606.ENSP00000342235	9606.ENSP00000410294	0	0	0	0.612	0.097	0.170	0	0.652	0.411
ERBB4	NRXN1	9606.ENSP00000342235	9606.ENSP00000385142	0	0	0	0	0.151	0	0	0.349	0.424
ERBB4	PTGS2	9606.ENSP00000342235	9606.ENSP00000356438	0	0	0	0	0.061	0	0	0.528	0.538
ERBB4	PRLR	9606.ENSP00000342235	9606.ENSP00000482954	0	0	0	0	0	0	0.900	0.304	0.927
ERBB4	NRG2	9606.ENSP00000342235	9606.ENSP00000354910	0	0	0	0	0.076	0.656	0.900	0.709	0.989
ERBB4	NRG1	9606.ENSP00000342235	9606.ENSP00000384620	0	0	0	0	0	0.825	0.900	0.940	0.998
EYA4	MEIS2	9606.ENSP00000432770	9606.ENSP00000453793	0	0	0	0	0.069	0	0	0.391	0.408
FADS2	LPL	9606.ENSP00000278840	9606.ENSP00000309757	0	0	0	0	0	0	0	0.425	0.424
FADS2	PLA2G4A	9606.ENSP00000278840	9606.ENSP00000356436	0	0	0	0	0	0	0.650	0.278	0.736
FAM107A	GPM6A	9606.ENSP00000419124	9606.ENSP00000280187	0	0	0	0	0.397	0	0	0.128	0.452
FAM107A	KIAA1210	9606.ENSP00000419124	9606.ENSP00000384670	0	0	0	0	0	0	0	0.416	0.416
FAM167A	NDNF	9606.ENSP00000284486	9606.ENSP00000369014	0	0	0	0	0	0	0	0.568	0.568
FAT2	ZNF750	9606.ENSP00000261800	9606.ENSP00000269394	0	0	0	0	0.064	0	0	0.555	0.566
FCGBP	MAMDC2	9606.ENSP00000481056	9606.ENSP00000366387	0	0	0	0	0	0	0	0.507	0.507
FGF10	KRT14	9606.ENSP00000264664	9606.ENSP00000167586	0	0	0	0	0	0	0	0.422	0.422
FGF10	SCGB1A1	9606.ENSP00000264664	9606.ENSP00000278282	0	0	0	0	0	0	0	0.496	0.496
FGF10	FN1	9606.ENSP00000264664	9606.ENSP00000346839	0	0	0	0	0	0	0	0.595	0.595
FGF10	FGFR2	9606.ENSP00000264664	9606.ENSP00000410294	0	0	0	0	0	0.922	0.900	0.817	0.998
FGFR2	PGR	9606.ENSP00000410294	9606.ENSP00000325120	0	0	0	0	0	0.312	0	0.448	0.604
FGFR2	FN1	9606.ENSP00000410294	9606.ENSP00000346839	0	0	0	0	0.060	0	0	0.435	0.447
FGFR2	NCAM1	9606.ENSP00000410294	9606.ENSP00000480132	0	0	0	0.551	0.096	0.350	0.900	0.326	0.944
FHL1	FLNC	9606.ENSP00000377710	9606.ENSP00000327145	0	0	0	0	0.115	0.186	0	0.347	0.489
FILIP1	FLNA	9606.ENSP00000237172	9606.ENSP00000358866	0	0	0	0	0	0.379	0	0.827	0.889
FLNA	ITGB6	9606.ENSP00000358866	9606.ENSP00000283249	0	0	0	0	0.076	0.664	0.600	0.119	0.876
FLNA	SYNPO2	9606.ENSP00000358866	9606.ENSP00000306015	0	0	0	0	0.063	0.450	0	0.135	0.515
FLNA	FLNC	9606.ENSP00000358866	9606.ENSP00000327145	0	0	0	0.977	0.107	0	0.800	0.727	0.816
FLNA	TMLHE	9606.ENSP00000358866	9606.ENSP00000335261	0	0	0	0	0	0	0	0.500	0.499
FLNA	FN1	9606.ENSP00000358866	9606.ENSP00000346839	0	0	0	0	0.096	0.063	0	0.493	0.533
FLNA	MYLK	9606.ENSP00000358866	9606.ENSP00000353452	0	0	0	0	0.063	0.126	0	0.450	0.510
FLNA	PAK3	9606.ENSP00000358866	9606.ENSP00000353864	0	0	0	0	0.061	0.159	0.900	0.058	0.915
FLNA	PALLD	9606.ENSP00000358866	9606.ENSP00000425556	0	0	0	0	0.050	0.110	0	0.382	0.431
FLNA	MYH11	9606.ENSP00000358866	9606.ENSP00000379616	0	0	0	0	0.066	0.184	0	0.451	0.545
FLNC	HSPB8	9606.ENSP00000327145	9606.ENSP00000281938	0	0	0	0	0.157	0.069	0	0.401	0.489
FLNC	ITGB6	9606.ENSP00000327145	9606.ENSP00000283249	0	0	0	0	0.064	0.531	0.600	0.107	0.822
FLNC	SYNPO2	9606.ENSP00000327145	9606.ENSP00000306015	0	0	0	0	0.080	0.450	0	0.449	0.697
FLNC	FN1	9606.ENSP00000327145	9606.ENSP00000346839	0	0	0	0	0.283	0.080	0	0.310	0.505
FLNC	SYNM	9606.ENSP00000327145	9606.ENSP00000336775	0	0	0	0	0.142	0.379	0	0.297	0.592
FLNC	PGM5	9606.ENSP00000327145	9606.ENSP00000379678	0	0	0	0	0.063	0.067	0	0.574	0.595
FLNC	MYH11	9606.ENSP00000327145	9606.ENSP00000379616	0	0	0	0	0.064	0.129	0	0.607	0.651
FLNC	LDB3	9606.ENSP00000327145	9606.ENSP00000401437	0	0	0	0	0.064	0.151	0	0.726	0.763
FN1	KRT14	9606.ENSP00000346839	9606.ENSP00000167586	0	0	0	0	0	0	0	0.472	0.472
FN1	TNS1	9606.ENSP00000346839	9606.ENSP00000171887	0	0	0	0	0.088	0	0	0.527	0.550
FN1	TGFBR3	9606.ENSP00000346839	9606.ENSP00000212355	0	0	0	0	0.061	0	0	0.412	0.424
FN1	LYVE1	9606.ENSP00000346839	9606.ENSP00000256178	0	0	0	0	0.061	0	0	0.440	0.451
FN1	ORM1	9606.ENSP00000346839	9606.ENSP00000259396	0	0	0	0	0	0	0.900	0.173	0.913
FN1	SEMA3A	9606.ENSP00000346839	9606.ENSP00000265362	0	0	0	0	0.088	0	0	0.473	0.498
FN1	SCGB1A1	9606.ENSP00000346839	9606.ENSP00000278282	0	0	0	0	0	0.379	0	0.865	0.912
FN1	ITGB6	9606.ENSP00000346839	9606.ENSP00000283249	0	0	0	0	0.063	0.379	0.900	0.449	0.963
FN1	SERPINF2	9606.ENSP00000346839	9606.ENSP00000321853	0	0	0	0	0	0.264	0.900	0.442	0.955
FN1	PENK	9606.ENSP00000346839	9606.ENSP00000324248	0	0	0	0	0	0	0.900	0.058	0.901
FN1	PGR	9606.ENSP00000346839	9606.ENSP00000325120	0	0	0	0	0	0	0	0.411	0.410
FN1	RND2	9606.ENSP00000346839	9606.ENSP00000466680	0	0	0	0	0	0	0	0.400	0.400
FN1	MYH11	9606.ENSP00000346839	9606.ENSP00000379616	0	0	0	0	0	0	0	0.411	0.410
FN1	MYOCD	9606.ENSP00000346839	9606.ENSP00000401678	0	0	0	0	0.077	0	0	0.388	0.410
FN1	PRKG1	9606.ENSP00000346839	9606.ENSP00000363092	0	0	0	0	0.077	0	0	0.387	0.410
FN1	SERPINB5	9606.ENSP00000346839	9606.ENSP00000372221	0	0	0	0	0	0	0	0.427	0.427
FN1	ID1	9606.ENSP00000346839	9606.ENSP00000365280	0	0	0	0	0.089	0	0	0.400	0.430
FN1	MYLK	9606.ENSP00000346839	9606.ENSP00000353452	0	0	0	0	0.099	0	0	0.540	0.568
FN1	NCAM1	9606.ENSP00000346839	9606.ENSP00000480132	0	0	0	0	0	0	0	0.603	0.603
FN1	PROM1	9606.ENSP00000346839	9606.ENSP00000426809	0	0	0	0	0	0	0	0.640	0.640
FN1	PTGS2	9606.ENSP00000346839	9606.ENSP00000356438	0	0	0	0	0.061	0	0	0.738	0.744
FN1	SNAI2	9606.ENSP00000346839	9606.ENSP00000380034	0	0	0	0	0.283	0	0	0.863	0.898
FN1	ORM2	9606.ENSP00000346839	9606.ENSP00000394936	0	0	0	0	0	0	0.900	0.078	0.903
FN1	MSLN	9606.ENSP00000346839	9606.ENSP00000372313	0	0	0	0	0.062	0	0.900	0.253	0.923
FN1	SERPINA1	9606.ENSP00000346839	9606.ENSP00000416066	0	0	0	0	0	0.264	0.900	0.517	0.961
FUT2	SLC14A1	9606.ENSP00000387498	9606.ENSP00000390637	0	0	0	0	0.061	0	0	0.469	0.480
G0S2	LAMB3	9606.ENSP00000355996	9606.ENSP00000375778	0	0	0	0	0.179	0	0	0.326	0.423
GATA3	KRT14	9606.ENSP00000368632	9606.ENSP00000167586	0	0	0	0	0.062	0	0	0.448	0.460
GATA3	KRT5	9606.ENSP00000368632	9606.ENSP00000252242	0	0	0	0	0.051	0	0	0.554	0.558
GATA3	PGR	9606.ENSP00000368632	9606.ENSP00000325120	0	0	0	0	0.054	0.064	0.900	0.576	0.957
GATA3	KRT7	9606.ENSP00000368632	9606.ENSP00000329243	0	0	0	0	0.082	0	0	0.578	0.596
GATA3	TSLP	9606.ENSP00000368632	9606.ENSP00000339804	0	0	0	0	0	0	0	0.777	0.777
GATA3	KRT4	9606.ENSP00000368632	9606.ENSP00000448220	0	0	0	0	0.049	0	0	0.414	0.418
