#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GATA3	NCAM1	9606.ENSP00000368632	9606.ENSP00000480132	0	0	0	0	0	0.060	0	0.427	0.438
GATA3	SERPINB5	9606.ENSP00000368632	9606.ENSP00000372221	0	0	0	0	0.062	0	0	0.457	0.469
GATM	NOS1	9606.ENSP00000379895	9606.ENSP00000477999	0	0	0	0	0.052	0	0.900	0.286	0.926
GCNT4	ST6GALNAC2	9606.ENSP00000317027	9606.ENSP00000225276	0	0	0	0	0	0	0	0.405	0.405
GCNT4	MUC4	9606.ENSP00000317027	9606.ENSP00000417498	0	0	0	0	0.062	0	0.900	0.135	0.911
GCNT4	MUC6	9606.ENSP00000317027	9606.ENSP00000406861	0	0	0	0	0.055	0	0.900	0.250	0.923
GGT6	TGM1	9606.ENSP00000370962	9606.ENSP00000206765	0	0	0	0	0	0	0	0.490	0.489
GGT6	GSTM2	9606.ENSP00000370962	9606.ENSP00000241337	0	0	0	0	0.061	0	0.650	0.147	0.695
GGT6	GSTM3	9606.ENSP00000370962	9606.ENSP00000256594	0	0	0	0	0.061	0	0.650	0.178	0.706
GGT6	GSTM1	9606.ENSP00000370962	9606.ENSP00000311469	0	0	0	0	0.062	0	0.650	0.143	0.694
GGT6	GSTM4	9606.ENSP00000370962	9606.ENSP00000358851	0	0	0	0	0.061	0	0.650	0.125	0.687
GGT6	GSTP1	9606.ENSP00000370962	9606.ENSP00000381607	0	0	0	0	0	0	0.650	0.092	0.668
GGT6	GPX2	9606.ENSP00000370962	9606.ENSP00000374265	0	0	0	0	0.091	0	0.650	0.418	0.798
GLIS1	TGM1	9606.ENSP00000309653	9606.ENSP00000206765	0	0	0	0	0	0	0	0.464	0.463
GLIS3	KCNQ1	9606.ENSP00000371398	9606.ENSP00000155840	0	0	0	0	0.062	0.050	0	0.388	0.407
GNAO1	SNAP25	9606.ENSP00000262494	9606.ENSP00000254976	0	0	0	0	0.369	0	0	0.212	0.482
GNAO1	RGS7BP	9606.ENSP00000262494	9606.ENSP00000334851	0	0	0	0	0.293	0	0	0.234	0.435
GNAO1	LPHN3	9606.ENSP00000262494	9606.ENSP00000422533	0	0	0	0	0	0.085	0	0.500	0.522
GNAO1	PRKG1	9606.ENSP00000262494	9606.ENSP00000363092	0	0	0	0	0.051	0.125	0	0.501	0.549
GNAO1	KCNJ5	9606.ENSP00000262494	9606.ENSP00000433295	0	0	0	0	0.061	0	0.600	0.163	0.658
GNAO1	PRKCB	9606.ENSP00000262494	9606.ENSP00000305355	0	0	0	0	0.086	0.084	0.600	0.160	0.681
GNAO1	PLA2G4A	9606.ENSP00000262494	9606.ENSP00000356436	0	0	0	0	0.061	0.183	0.600	0.086	0.681
GNAO1	KCNJ3	9606.ENSP00000262494	9606.ENSP00000295101	0	0	0	0	0.097	0	0.600	0.293	0.722
GNAO1	GNAZ	9606.ENSP00000262494	9606.ENSP00000478892	0	0	0	0.959	0.152	0	0.900	0.661	0.913
GNAZ	PRKCB	9606.ENSP00000478892	9606.ENSP00000305355	0	0	0	0	0.062	0.084	0.900	0.097	0.912
GNAZ	SPOCK3	9606.ENSP00000478892	9606.ENSP00000349677	0	0	0	0	0.114	0	0	0.386	0.433
GNAZ	PLA2G4A	9606.ENSP00000478892	9606.ENSP00000356436	0	0	0	0	0.061	0.183	0.600	0.086	0.681
GPM6A	SNAP25	9606.ENSP00000280187	9606.ENSP00000254976	0	0	0	0	0.408	0	0	0.190	0.500
GPM6A	NRXN1	9606.ENSP00000280187	9606.ENSP00000385142	0	0	0	0	0.352	0	0	0.128	0.411
GPM6A	MAP1A	9606.ENSP00000280187	9606.ENSP00000300231	0	0	0	0	0.215	0	0	0.345	0.465
GPR64	WFDC2	9606.ENSP00000369198	9606.ENSP00000361761	0	0	0	0	0	0	0	0.426	0.426
GPR87	PROM1	9606.ENSP00000260843	9606.ENSP00000426809	0	0	0	0	0	0	0	0.527	0.527
GPRC5B	L3MBTL4	9606.ENSP00000300571	9606.ENSP00000382976	0	0	0	0	0	0	0	0.682	0.682
GPX2	GSTM2	9606.ENSP00000374265	9606.ENSP00000241337	0	0	0	0	0.061	0	0.650	0.438	0.799
GPX2	GSTM3	9606.ENSP00000374265	9606.ENSP00000256594	0	0	0	0	0.061	0	0.650	0.786	0.923
GPX2	GSTM1	9606.ENSP00000374265	9606.ENSP00000311469	0	0	0	0	0.061	0	0.650	0.497	0.820
GPX2	PTGS2	9606.ENSP00000374265	9606.ENSP00000356438	0	0	0	0	0	0	0	0.408	0.408
GPX2	GSTM4	9606.ENSP00000374265	9606.ENSP00000358851	0	0	0	0	0.061	0	0.650	0.427	0.795
GPX2	GSTP1	9606.ENSP00000374265	9606.ENSP00000381607	0	0	0	0	0.061	0	0.650	0.483	0.815
GRAMD1B	VSNL1	9606.ENSP00000402457	9606.ENSP00000384719	0	0	0	0	0.084	0	0	0.530	0.552
GSTM1	GSTM2	9606.ENSP00000311469	9606.ENSP00000241337	0	0	0.447	0.981	0.830	0.379	0.650	0.831	0.960
GSTM1	GSTM3	9606.ENSP00000311469	9606.ENSP00000256594	0	0	0.447	0.974	0.080	0.234	0.650	0.799	0.740
GSTM1	GSTP1	9606.ENSP00000311469	9606.ENSP00000381607	0	0	0	0.782	0	0	0.650	0.927	0.720
GSTM1	GSTM4	9606.ENSP00000311469	9606.ENSP00000358851	0	0	0.448	0.982	0.266	0	0.650	0.752	0.737
GSTM2	POU2F3	9606.ENSP00000241337	9606.ENSP00000260264	0	0	0	0	0	0	0	0.512	0.512
GSTM2	GSTP1	9606.ENSP00000241337	9606.ENSP00000381607	0	0	0	0.803	0	0	0.650	0.801	0.704
GSTM2	GSTM4	9606.ENSP00000241337	9606.ENSP00000358851	0	0	0.448	0.981	0.319	0.943	0.650	0.905	0.985
GSTM2	GSTM3	9606.ENSP00000241337	9606.ENSP00000256594	0	0	0.447	0.972	0.094	0.971	0.650	0.904	0.990
GSTM3	SERPINB5	9606.ENSP00000256594	9606.ENSP00000372221	0	0	0	0	0	0.358	0	0.131	0.418
GSTM3	GSTP1	9606.ENSP00000256594	9606.ENSP00000381607	0	0	0	0.828	0	0	0.650	0.782	0.696
GSTM3	GSTM4	9606.ENSP00000256594	9606.ENSP00000358851	0	0	0.447	0.974	0.059	0.864	0.650	0.800	0.952
GSTM4	GSTP1	9606.ENSP00000358851	9606.ENSP00000381607	0	0	0	0.795	0	0	0.650	0.798	0.706
GSTP1	SCGB3A1	9606.ENSP00000381607	9606.ENSP00000292641	0	0	0	0	0	0	0	0.473	0.473
GSTP1	PTGS2	9606.ENSP00000381607	9606.ENSP00000356438	0	0	0	0	0	0	0	0.491	0.491
GSTP1	SERPINA1	9606.ENSP00000381607	9606.ENSP00000416066	0	0	0	0	0	0.379	0	0.293	0.542
HBA1	HBA2	9606.ENSP00000322421	9606.ENSP00000251595	0	0	0	0.985	0.771	0.800	0.900	0.538	0.995
HBA1	HBB	9606.ENSP00000322421	9606.ENSP00000333994	0	0	0	0.900	0.786	0.989	0.800	0.905	0.999
HBA2	HBB	9606.ENSP00000251595	9606.ENSP00000333994	0	0	0	0.900	0.570	0.965	0.720	0.906	0.995
HBB	OLFM4	9606.ENSP00000333994	9606.ENSP00000219022	0	0	0	0	0.070	0	0.900	0	0.903
HBB	ORM1	9606.ENSP00000333994	9606.ENSP00000259396	0	0	0	0	0	0	0.900	0.119	0.908
HCAR2	IL1RN	9606.ENSP00000375066	9606.ENSP00000259206	0	0	0	0	0.376	0	0	0.161	0.454
HCAR2	PENK	9606.ENSP00000375066	9606.ENSP00000324248	0	0	0	0	0	0	0.900	0	0.900
HOXB2	MEIS2	9606.ENSP00000331741	9606.ENSP00000453793	0	0	0	0	0.049	0.085	0	0.387	0.420
HOXB2	HOXB3	9606.ENSP00000331741	9606.ENSP00000417207	0	0	0	0.711	0.425	0	0	0.798	0.556
HOXB3	MEIS2	9606.ENSP00000417207	9606.ENSP00000453793	0	0	0	0	0.050	0.085	0	0.508	0.535
HOXD11	MEIS2	9606.ENSP00000249504	9606.ENSP00000453793	0	0	0	0	0.049	0.280	0	0.213	0.414
HOXD11	HOXD13	9606.ENSP00000249504	9606.ENSP00000376322	0	0	0	0.633	0.377	0	0	0.918	0.586
HOXD13	MEIS2	9606.ENSP00000376322	9606.ENSP00000453793	0	0	0	0	0.049	0.280	0	0.264	0.452
HSPA6	HSPB8	9606.ENSP00000310219	9606.ENSP00000281938	0	0	0	0	0.061	0.082	0	0.497	0.528
HSPB8	SYNPO2	9606.ENSP00000281938	9606.ENSP00000306015	0	0	0	0	0.102	0	0	0.389	0.427
HSPB8	MPZ	9606.ENSP00000281938	9606.ENSP00000432943	0	0	0	0	0	0	0	0.473	0.473
ID1	SNAI2	9606.ENSP00000365280	9606.ENSP00000380034	0	0	0	0	0.108	0	0	0.390	0.433
IGSF1	TGFBR3	9606.ENSP00000359940	9606.ENSP00000212355	0	0	0	0	0	0	0	0.474	0.474
IL18R1	IL1RN	9606.ENSP00000387211	9606.ENSP00000259206	0	0	0	0	0.076	0.060	0	0.405	0.438
IL1RN	SERPINA1	9606.ENSP00000259206	9606.ENSP00000416066	0	0	0	0	0.300	0	0	0.313	0.498
IL1RN	PTGS2	9606.ENSP00000259206	9606.ENSP00000356438	0	0	0	0	0.192	0	0	0.530	0.604
ITGB6	PRKCB	9606.ENSP00000283249	9606.ENSP00000305355	0	0	0	0	0	0.088	0.600	0	0.619
ITGB6	LAMB3	9606.ENSP00000283249	9606.ENSP00000375778	0	0	0	0	0.219	0	0.600	0.451	0.813
KCNAB1	KCNQ1	9606.ENSP00000419952	9606.ENSP00000155840	0	0	0	0	0.054	0.189	0.900	0.328	0.941
KCNAB1	KCNMA1	9606.ENSP00000419952	9606.ENSP00000286628	0	0	0	0	0.085	0	0	0.414	0.442
KCNAB1	KCNQ5	9606.ENSP00000419952	9606.ENSP00000345055	0	0	0	0	0.088	0.189	0.900	0.199	0.932
KCNJ15	SCARA3	9606.ENSP00000331698	9606.ENSP00000301904	0	0	0	0	0	0	0	0.496	0.497
KCNJ15	KCNJ5	9606.ENSP00000331698	9606.ENSP00000433295	0	0	0.447	0.883	0.061	0.552	0	0.695	0.616
KCNJ3	KCNQ1	9606.ENSP00000295101	9606.ENSP00000155840	0	0	0	0	0.061	0	0	0.521	0.531
KCNJ3	KCNMA1	9606.ENSP00000295101	9606.ENSP00000286628	0	0	0	0	0.063	0	0	0.425	0.438
KCNJ3	RGS7BP	9606.ENSP00000295101	9606.ENSP00000334851	0	0	0	0	0.129	0	0	0.369	0.427
KCNJ3	SLC8A1	9606.ENSP00000295101	9606.ENSP00000384763	0	0	0	0	0.062	0	0	0.430	0.443
KCNJ3	KCNJ5	9606.ENSP00000295101	9606.ENSP00000433295	0	0	0.401	0.951	0.050	0.867	0	0.920	0.876
KCNJ5	KCNQ1	9606.ENSP00000433295	9606.ENSP00000155840	0	0	0	0	0	0	0	0.658	0.658
KCNMA1	KCNQ1	9606.ENSP00000286628	9606.ENSP00000155840	0	0	0	0	0.061	0	0	0.543	0.552
KCNMA1	SNAP25	9606.ENSP00000286628	9606.ENSP00000254976	0	0	0	0	0.183	0.052	0	0.337	0.442
KCNMA1	KCNQ5	9606.ENSP00000286628	9606.ENSP00000345055	0	0	0	0	0.085	0	0	0.515	0.537
KCNMA1	MAP1A	9606.ENSP00000286628	9606.ENSP00000300231	0	0	0	0	0.132	0.521	0	0.118	0.602
KCNMA1	PRKG1	9606.ENSP00000286628	9606.ENSP00000363092	0	0	0	0	0.088	0	0.800	0.459	0.892
KCNQ1	TGM1	9606.ENSP00000155840	9606.ENSP00000206765	0	0	0	0	0	0	0	0.400	0.400
KCNQ1	SP6	9606.ENSP00000155840	9606.ENSP00000438209	0	0	0	0	0	0.050	0	0.508	0.512
KCNQ1	KCNQ5	9606.ENSP00000155840	9606.ENSP00000345055	0	0	0	0.863	0	0	0.800	0.785	0.821
KIAA1210	TMEM35	9606.ENSP00000384670	9606.ENSP00000362021	0	0	0	0	0.168	0	0	0.571	0.627
KRT13	KRT14	9606.ENSP00000246635	9606.ENSP00000167586	0	0	0	0.963	0.170	0	0.900	0.738	0.915
KRT13	KRT23	9606.ENSP00000246635	9606.ENSP00000209718	0	0	0	0.894	0.102	0	0.900	0.169	0.907
KRT13	UPK1A	9606.ENSP00000246635	9606.ENSP00000478942	0	0	0	0	0	0	0	0.511	0.511
KRT13	KRT16	9606.ENSP00000246635	9606.ENSP00000301653	0	0	0	0.963	0.214	0	0.900	0.670	0.920
KRT13	KRT5	9606.ENSP00000246635	9606.ENSP00000252242	0	0	0	0.802	0.230	0.185	0.900	0.670	0.940
KRT13	KRT6A	9606.ENSP00000246635	9606.ENSP00000369317	0	0	0	0.763	0.318	0.238	0.900	0.311	0.947
KRT13	KRT7	9606.ENSP00000246635	9606.ENSP00000329243	0	0	0	0.717	0.119	0.343	0.900	0.700	0.949
KRT13	KRT15	9606.ENSP00000246635	9606.ENSP00000254043	0	0	0	0.974	0.537	0	0.900	0.803	0.952
KRT13	KRT4	9606.ENSP00000246635	9606.ENSP00000448220	0	0	0	0.766	0.422	0.243	0.900	0.772	0.961
KRT14	LAMB3	9606.ENSP00000167586	9606.ENSP00000375778	0	0	0	0	0.139	0	0	0.349	0.416
KRT14	SCGB1A1	9606.ENSP00000167586	9606.ENSP00000278282	0	0	0	0	0	0	0	0.438	0.438
KRT14	PROM1	9606.ENSP00000167586	9606.ENSP00000426809	0	0	0	0	0	0	0	0.440	0.440
KRT14	LGR6	9606.ENSP00000167586	9606.ENSP00000356247	0	0	0	0	0	0	0	0.444	0.444
KRT14	SNAI2	9606.ENSP00000167586	9606.ENSP00000380034	0	0	0	0	0.088	0	0	0.446	0.473
KRT14	TGM1	9606.ENSP00000167586	9606.ENSP00000206765	0	0	0	0	0.107	0	0	0.440	0.479
KRT14	TRIM29	9606.ENSP00000167586	9606.ENSP00000343129	0	0	0	0	0.342	0	0	0.249	0.485
KRT14	SERPINB5	9606.ENSP00000167586	9606.ENSP00000372221	0	0	0	0	0.318	0	0	0.349	0.537
KRT14	TP63	9606.ENSP00000167586	9606.ENSP00000264731	0	0	0	0	0.172	0	0	0.569	0.628
KRT14	PGR	9606.ENSP00000167586	9606.ENSP00000325120	0	0	0	0	0.049	0.043	0	0.668	0.671
KRT14	KRT23	9606.ENSP00000167586	9606.ENSP00000209718	0	0	0	0.892	0.077	0	0.900	0.534	0.909
KRT14	KRT15	9606.ENSP00000167586	9606.ENSP00000254043	0	0	0	0.965	0.352	0	0.900	0.733	0.934
KRT14	KRT7	9606.ENSP00000167586	9606.ENSP00000329243	0	0	0	0.702	0.118	0.268	0.900	0.733	0.944
KRT14	KRT4	9606.ENSP00000167586	9606.ENSP00000448220	0	0	0	0.732	0.129	0.265	0.900	0.796	0.945
KRT14	KRT16	9606.ENSP00000167586	9606.ENSP00000301653	0	0	0	0.982	0.682	0	0.900	0.801	0.967
KRT14	KRT6A	9606.ENSP00000167586	9606.ENSP00000369317	0	0	0	0.750	0.539	0.265	0.900	0.735	0.969
KRT14	KRT5	9606.ENSP00000167586	9606.ENSP00000252242	0	0	0	0.781	0.742	0.991	0.900	0.950	0.999
KRT15	KRT23	9606.ENSP00000254043	9606.ENSP00000209718	0	0	0	0.900	0.113	0	0.900	0.568	0.912
KRT15	KRT5	9606.ENSP00000254043	9606.ENSP00000252242	0	0	0	0.784	0.387	0.237	0.900	0.642	0.956
KRT15	LGR6	9606.ENSP00000254043	9606.ENSP00000356247	0	0	0	0	0	0	0	0.642	0.642
KRT15	KRT16	9606.ENSP00000254043	9606.ENSP00000301653	0	0	0	0.964	0.183	0	0.900	0.700	0.916
KRT15	KRT7	9606.ENSP00000254043	9606.ENSP00000329243	0	0	0	0.717	0.147	0.185	0.900	0.553	0.935
KRT15	KRT4	9606.ENSP00000254043	9606.ENSP00000448220	0	0	0	0.751	0.125	0.239	0.900	0.702	0.940
KRT15	KRT6A	9606.ENSP00000254043	9606.ENSP00000369317	0	0	0	0.757	0.175	0.253	0.900	0.550	0.941
KRT16	TGM1	9606.ENSP00000301653	9606.ENSP00000206765	0	0	0	0	0.114	0	0	0.467	0.508
KRT16	KRT23	9606.ENSP00000301653	9606.ENSP00000209718	0	0	0	0.898	0.127	0	0.900	0.510	0.913
KRT16	KRT5	9606.ENSP00000301653	9606.ENSP00000252242	0	0	0	0.780	0.533	0.910	0.900	0.673	0.996
KRT16	TRIM29	9606.ENSP00000301653	9606.ENSP00000343129	0	0	0	0	0.525	0	0	0.116	0.562
KRT16	KRT7	9606.ENSP00000301653	9606.ENSP00000329243	0	0	0	0.703	0.208	0.185	0.900	0.477	0.939
KRT16	KRT4	9606.ENSP00000301653	9606.ENSP00000448220	0	0	0	0.720	0.172	0.218	0.900	0.712	0.943
KRT16	KRT6A	9606.ENSP00000301653	9606.ENSP00000369317	0	0	0	0.757	0.566	0.227	0.900	0.800	0.970
KRT23	KRT7	9606.ENSP00000209718	9606.ENSP00000329243	0	0	0	0.655	0.103	0	0.900	0.298	0.915
KRT23	KRT5	9606.ENSP00000209718	9606.ENSP00000252242	0	0	0	0.663	0.112	0	0.900	0.287	0.915
KRT23	KRT4	9606.ENSP00000209718	9606.ENSP00000448220	0	0	0	0.624	0.076	0	0.900	0.389	0.916
KRT23	KRT6A	9606.ENSP00000209718	9606.ENSP00000369317	0	0	0	0.641	0.097	0	0.900	0.457	0.920
KRT4	TGM1	9606.ENSP00000448220	9606.ENSP00000206765	0	0	0	0	0.108	0	0	0.402	0.444
KRT4	KRT5	9606.ENSP00000448220	9606.ENSP00000252242	0	0	0	0.967	0.158	0	0.900	0.588	0.913
KRT4	TP63	9606.ENSP00000448220	9606.ENSP00000264731	0	0	0	0	0.068	0	0	0.531	0.545
KRT4	SCGB1A1	9606.ENSP00000448220	9606.ENSP00000278282	0	0	0	0	0.117	0	0	0.498	0.539
KRT4	KRT7	9606.ENSP00000448220	9606.ENSP00000329243	0	0	0	0.952	0.145	0	0.900	0.643	0.913
KRT4	KRT6A	9606.ENSP00000448220	9606.ENSP00000369317	0	0	0	0.966	0.184	0	0.900	0.670	0.916
KRT5	TGM1	9606.ENSP00000252242	9606.ENSP00000206765	0	0	0	0	0.117	0	0	0.409	0.456
KRT5	LAMB3	9606.ENSP00000252242	9606.ENSP00000375778	0	0	0	0	0.137	0	0	0.343	0.409
KRT5	SNAI2	9606.ENSP00000252242	9606.ENSP00000380034	0	0	0	0	0	0	0	0.432	0.432
KRT5	MUC6	9606.ENSP00000252242	9606.ENSP00000406861	0	0	0	0	0	0.186	0	0.351	0.449
KRT5	SERPINB5	9606.ENSP00000252242	9606.ENSP00000372221	0	0	0	0	0.269	0	0	0.313	0.476
KRT5	PROM1	9606.ENSP00000252242	9606.ENSP00000426809	0	0	0	0	0	0	0	0.495	0.495
KRT5	MSLN	9606.ENSP00000252242	9606.ENSP00000372313	0	0	0	0	0.069	0	0	0.528	0.541
KRT5	NCAM1	9606.ENSP00000252242	9606.ENSP00000480132	0	0	0	0	0	0	0	0.556	0.556
KRT5	SCGB1A1	9606.ENSP00000252242	9606.ENSP00000278282	0	0	0	0	0.086	0	0	0.605	0.624
KRT5	TP63	9606.ENSP00000252242	9606.ENSP00000264731	0	0	0	0	0.190	0.041	0	0.621	0.680
KRT5	TRIM29	9606.ENSP00000252242	9606.ENSP00000343129	0	0	0	0	0.550	0	0	0.443	0.738
KRT5	PGR	9606.ENSP00000252242	9606.ENSP00000325120	0	0	0	0	0	0	0	0.790	0.790
KRT5	KRT7	9606.ENSP00000252242	9606.ENSP00000329243	0	0	0	0.960	0.107	0	0.900	0.866	0.910
KRT5	KRT6A	9606.ENSP00000252242	9606.ENSP00000369317	0	0	0	0.979	0.632	0	0.900	0.659	0.962
KRT6A	TGM1	9606.ENSP00000369317	9606.ENSP00000206765	0	0	0	0	0.122	0	0	0.348	0.404
KRT6A	KRT7	9606.ENSP00000369317	9606.ENSP00000329243	0	0	0	0.958	0.111	0	0.900	0.757	0.910
KRT6A	SERPINB5	9606.ENSP00000369317	9606.ENSP00000372221	0	0	0	0	0.343	0	0	0.172	0.433
KRT7	TG	9606.ENSP00000329243	9606.ENSP00000220616	0	0	0	0	0	0	0	0.641	0.641
KRT7	PGR	9606.ENSP00000329243	9606.ENSP00000325120	0	0	0	0	0	0	0	0.678	0.678
