#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KRT7	MUC4	9606.ENSP00000329243	9606.ENSP00000417498	0	0	0	0	0.081	0	0	0.421	0.445
KRT7	MSLN	9606.ENSP00000329243	9606.ENSP00000372313	0	0	0	0	0.163	0	0	0.444	0.514
KRT7	PROM1	9606.ENSP00000329243	9606.ENSP00000426809	0	0	0	0	0	0	0	0.534	0.534
KRT7	NCAM1	9606.ENSP00000329243	9606.ENSP00000480132	0	0	0	0	0	0	0	0.709	0.709
KRT7	MUC6	9606.ENSP00000329243	9606.ENSP00000406861	0	0	0	0	0	0.186	0	0.675	0.724
L3MBTL4	STAC	9606.ENSP00000382976	9606.ENSP00000273183	0	0	0	0	0.061	0	0	0.390	0.402
LAMB3	PAK3	9606.ENSP00000375778	9606.ENSP00000353864	0	0	0	0	0.053	0	0.900	0	0.901
LAMB3	SV2B	9606.ENSP00000375778	9606.ENSP00000377779	0	0	0	0	0	0	0.600	0.041	0.600
LDB3	MYH11	9606.ENSP00000401437	9606.ENSP00000379616	0	0	0	0	0.141	0.130	0	0.297	0.429
LDB3	PALLD	9606.ENSP00000401437	9606.ENSP00000425556	0	0	0	0	0.146	0	0	0.453	0.513
LGR6	OLFM4	9606.ENSP00000356247	9606.ENSP00000219022	0	0	0	0	0.062	0.185	0	0.282	0.403
LGR6	NDP	9606.ENSP00000356247	9606.ENSP00000367301	0	0	0	0	0	0.055	0	0.600	0.606
LGR6	LPHN3	9606.ENSP00000356247	9606.ENSP00000422533	0	0	0	0	0.064	0.683	0	0.125	0.717
LIPG	POU2F3	9606.ENSP00000261292	9606.ENSP00000260264	0	0	0	0	0	0	0	0.757	0.757
LIPG	LPL	9606.ENSP00000261292	9606.ENSP00000309757	0	0	0	0.932	0	0	0.900	0.755	0.905
LMOD1	SYNPO2	9606.ENSP00000356257	9606.ENSP00000306015	0	0	0	0	0.259	0	0	0.278	0.443
LMOD1	WSCD2	9606.ENSP00000356257	9606.ENSP00000331933	0	0	0	0	0.069	0	0	0.403	0.421
LMOD1	TMLHE	9606.ENSP00000356257	9606.ENSP00000335261	0	0	0	0	0	0	0	0.470	0.470
LMOD1	MYLK	9606.ENSP00000356257	9606.ENSP00000353452	0	0	0	0	0.177	0	0.900	0.336	0.940
LMOD1	PCDH7	9606.ENSP00000356257	9606.ENSP00000441802	0	0	0	0	0.088	0	0	0.468	0.494
LMOD1	MYOCD	9606.ENSP00000356257	9606.ENSP00000401678	0	0	0	0	0.187	0	0	0.500	0.576
LMOD1	SORBS1	9606.ENSP00000356257	9606.ENSP00000360293	0	0	0	0	0.118	0	0.900	0	0.908
LMOD1	MYH11	9606.ENSP00000356257	9606.ENSP00000379616	0	0	0	0	0.297	0	0.900	0.412	0.955
LPCAT2	PLA2G4A	9606.ENSP00000262134	9606.ENSP00000356436	0	0	0	0	0.076	0	0.650	0.381	0.782
LPHN3	TG	9606.ENSP00000422533	9606.ENSP00000220616	0	0	0	0	0	0	0	0.458	0.458
LPL	PDK4	9606.ENSP00000309757	9606.ENSP00000005178	0	0	0	0	0.100	0	0	0.567	0.593
LPL	PPARGC1A	9606.ENSP00000309757	9606.ENSP00000264867	0	0	0	0	0.075	0	0.900	0.486	0.948
LPL	ME1	9606.ENSP00000309757	9606.ENSP00000358719	0	0	0	0	0	0	0.900	0.231	0.919
MAOB	PPARGC1A	9606.ENSP00000367309	9606.ENSP00000264867	0	0	0	0	0.098	0	0	0.436	0.469
MAOB	SLC18A2	9606.ENSP00000367309	9606.ENSP00000298472	0	0	0	0	0.063	0	0	0.676	0.684
MAOB	NDP	9606.ENSP00000367309	9606.ENSP00000367301	0	0	0	0	0.076	0	0	0.500	0.518
MAP1A	NCAM1	9606.ENSP00000300231	9606.ENSP00000480132	0	0	0	0	0.178	0	0	0.325	0.422
ME1	PPARGC1A	9606.ENSP00000358719	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.139	0.910
MECOM	MYH11	9606.ENSP00000264674	9606.ENSP00000379616	0	0	0	0	0.059	0.050	0	0.417	0.433
MECOM	PRDM8	9606.ENSP00000264674	9606.ENSP00000339764	0	0	0	0	0	0.050	0	0.507	0.512
MECOM	SNAI2	9606.ENSP00000264674	9606.ENSP00000380034	0	0	0	0.645	0.065	0.050	0.900	0.072	0.904
MFSD2A	NDP	9606.ENSP00000361895	9606.ENSP00000367301	0	0	0	0	0	0	0	0.427	0.427
MFSD2A	SV2B	9606.ENSP00000361895	9606.ENSP00000377779	0	0	0	0	0	0	0	0.481	0.481
MPZ	NRG1	9606.ENSP00000432943	9606.ENSP00000384620	0	0	0	0	0	0	0	0.696	0.696
MSLN	PENK	9606.ENSP00000372313	9606.ENSP00000324248	0	0	0	0	0	0	0.900	0	0.900
MSLN	WFDC2	9606.ENSP00000372313	9606.ENSP00000361761	0	0	0	0	0.062	0	0	0.559	0.568
MSLN	MUC4	9606.ENSP00000372313	9606.ENSP00000417498	0	0	0	0	0	0	0	0.519	0.519
MSLN	SERPINA1	9606.ENSP00000372313	9606.ENSP00000416066	0	0	0	0	0.065	0	0.900	0.048	0.903
MUC4	ST6GALNAC2	9606.ENSP00000417498	9606.ENSP00000225276	0	0	0	0	0	0	0.900	0.268	0.923
MUC4	ST6GALNAC4	9606.ENSP00000417498	9606.ENSP00000336733	0	0	0	0	0	0	0.900	0.325	0.929
MUC4	MUC6	9606.ENSP00000417498	9606.ENSP00000406861	0	0	0	0	0.067	0	0.900	0.851	0.984
MUC6	ST6GALNAC2	9606.ENSP00000406861	9606.ENSP00000225276	0	0	0	0	0	0	0.900	0.189	0.915
MUC6	ST6GALNAC4	9606.ENSP00000406861	9606.ENSP00000336733	0	0	0	0	0	0	0.900	0.212	0.917
MYH11	MYLK	9606.ENSP00000379616	9606.ENSP00000353452	0	0	0	0	0.256	0.193	0.900	0.686	0.978
MYH11	PAK3	9606.ENSP00000379616	9606.ENSP00000353864	0	0	0	0	0.136	0.085	0.900	0.087	0.918
MYH11	SORBS1	9606.ENSP00000379616	9606.ENSP00000360293	0	0	0	0	0.108	0	0.900	0.093	0.912
MYH11	PRKG1	9606.ENSP00000379616	9606.ENSP00000363092	0	0	0	0	0.063	0.059	0	0.413	0.437
MYH11	NDE1	9606.ENSP00000379616	9606.ENSP00000379643	0	0	0	0	0	0	0	0.456	0.456
MYH11	MYOCD	9606.ENSP00000379616	9606.ENSP00000401678	0	0	0	0	0.089	0	0	0.795	0.805
MYLK	SPOCK3	9606.ENSP00000353452	9606.ENSP00000349677	0	0	0	0	0.079	0	0	0.395	0.419
MYLK	MYOCD	9606.ENSP00000353452	9606.ENSP00000401678	0	0	0	0	0.096	0	0	0.655	0.674
MYLK	PAK3	9606.ENSP00000353452	9606.ENSP00000353864	0	0	0	0.592	0	0	0.900	0.157	0.904
MYLK	SORBS1	9606.ENSP00000353452	9606.ENSP00000360293	0	0	0	0	0.099	0	0.900	0.119	0.913
MYOCD	SLC8A1	9606.ENSP00000401678	9606.ENSP00000384763	0	0	0	0	0.067	0	0	0.429	0.445
NCAM1	SNAP25	9606.ENSP00000480132	9606.ENSP00000254976	0	0	0	0	0.276	0	0	0.322	0.489
NCAM1	SEMA3A	9606.ENSP00000480132	9606.ENSP00000265362	0	0	0	0	0.061	0.069	0	0.381	0.412
NCAM1	PRKCB	9606.ENSP00000480132	9606.ENSP00000305355	0	0	0	0	0.085	0.379	0	0.159	0.480
NCAM1	SEMA6D	9606.ENSP00000480132	9606.ENSP00000324857	0	0	0	0	0.115	0.177	0	0.301	0.447
NCAM1	PGR	9606.ENSP00000480132	9606.ENSP00000325120	0	0	0	0	0.061	0	0	0.413	0.425
NCAM1	TRIM29	9606.ENSP00000480132	9606.ENSP00000343129	0	0	0	0	0	0	0.900	0.042	0.900
NCAM1	SORBS1	9606.ENSP00000480132	9606.ENSP00000360293	0	0	0	0	0.115	0	0	0.398	0.444
NCAM1	NRXN1	9606.ENSP00000480132	9606.ENSP00000385142	0	0	0	0	0.295	0	0	0.278	0.470
NCAM1	PROM1	9606.ENSP00000480132	9606.ENSP00000426809	0	0	0	0	0	0	0	0.750	0.751
NCAM1	RBFOX3	9606.ENSP00000480132	9606.ENSP00000463653	0	0	0	0	0.130	0	0	0.609	0.645
NDRG4	SNAP25	9606.ENSP00000377823	9606.ENSP00000254976	0	0	0	0	0.385	0	0	0.098	0.422
NELL2	PDE7B	9606.ENSP00000416341	9606.ENSP00000310661	0	0	0	0	0	0	0	0.444	0.444
NOS1	PRKCB	9606.ENSP00000477999	9606.ENSP00000305355	0	0	0	0	0.061	0	0.900	0.122	0.910
NOS1	PTGS1	9606.ENSP00000477999	9606.ENSP00000354612	0	0	0	0	0	0.266	0	0.276	0.446
NOS1	PTGS2	9606.ENSP00000477999	9606.ENSP00000356438	0	0	0	0	0	0.299	0	0.478	0.618
NOS1	PRKG1	9606.ENSP00000477999	9606.ENSP00000363092	0.058	0	0	0	0	0	0	0.641	0.647
NOS1	RBFOX3	9606.ENSP00000477999	9606.ENSP00000463653	0	0	0	0	0.114	0	0	0.439	0.481
NRG1	SEMA3A	9606.ENSP00000384620	9606.ENSP00000265362	0	0	0	0	0.076	0	0	0.414	0.435
NRG1	PGR	9606.ENSP00000384620	9606.ENSP00000325120	0	0	0	0	0	0	0	0.448	0.448
NRG1	NRG2	9606.ENSP00000384620	9606.ENSP00000354910	0	0	0	0.838	0	0	0.900	0.749	0.911
NRG1	PTGS2	9606.ENSP00000384620	9606.ENSP00000356438	0	0	0	0	0.069	0	0	0.489	0.504
NRG2	PRKCB	9606.ENSP00000354910	9606.ENSP00000305355	0	0	0	0	0	0	0.900	0.053	0.901
NRXN1	SNAP25	9606.ENSP00000385142	9606.ENSP00000254976	0	0	0	0	0.391	0	0	0.444	0.647
NRXN1	STXBP5L	9606.ENSP00000385142	9606.ENSP00000273666	0	0	0	0	0.232	0	0	0.302	0.441
NRXN1	SYT9	9606.ENSP00000385142	9606.ENSP00000324419	0	0	0	0	0.170	0.351	0.900	0.288	0.956
NRXN1	PTCHD1	9606.ENSP00000385142	9606.ENSP00000368666	0	0	0	0	0.141	0	0	0.573	0.617
NRXN1	VSNL1	9606.ENSP00000385142	9606.ENSP00000384719	0	0	0	0	0.232	0	0	0.251	0.400
OLFM4	PROM1	9606.ENSP00000219022	9606.ENSP00000426809	0	0	0	0	0.065	0	0	0.402	0.417
OLFM4	ORM2	9606.ENSP00000219022	9606.ENSP00000394936	0	0	0	0	0	0	0.900	0	0.900
OLFM4	SLPI	9606.ENSP00000219022	9606.ENSP00000342082	0	0	0	0	0.069	0	0.900	0	0.902
OLFM4	ORM1	9606.ENSP00000219022	9606.ENSP00000259396	0	0	0	0	0	0	0.900	0.105	0.906
ORM1	SERPINA5	9606.ENSP00000259396	9606.ENSP00000333203	0	0	0	0	0.207	0	0	0.454	0.549
ORM1	SLPI	9606.ENSP00000259396	9606.ENSP00000342082	0	0	0	0	0.099	0	0.900	0.167	0.918
ORM1	SERPINF2	9606.ENSP00000259396	9606.ENSP00000321853	0	0	0	0	0.316	0	0.900	0.284	0.946
ORM1	SERPINA1	9606.ENSP00000259396	9606.ENSP00000416066	0	0	0	0	0.437	0	0.900	0.609	0.976
ORM1	ORM2	9606.ENSP00000259396	9606.ENSP00000394936	0	0	0	0.983	0.954	0.837	0.900	0.907	0.999
ORM2	SERPINF2	9606.ENSP00000394936	9606.ENSP00000321853	0	0	0	0	0.345	0	0.900	0.211	0.943
ORM2	SERPINA5	9606.ENSP00000394936	9606.ENSP00000333203	0	0	0	0	0.209	0	0	0.450	0.546
ORM2	SLPI	9606.ENSP00000394936	9606.ENSP00000342082	0	0	0	0	0.076	0	0.900	0.154	0.915
ORM2	SERPINA1	9606.ENSP00000394936	9606.ENSP00000416066	0	0	0	0	0.394	0	0.900	0.481	0.965
PAK3	SEMA3A	9606.ENSP00000353864	9606.ENSP00000265362	0	0	0	0	0.057	0	0.900	0.046	0.902
PAQR7	PGR	9606.ENSP00000363414	9606.ENSP00000325120	0	0	0	0	0.055	0.050	0	0.480	0.493
PAQR8	PGR	9606.ENSP00000406197	9606.ENSP00000325120	0	0	0	0	0.061	0.050	0	0.445	0.461
PCDH7	WIF1	9606.ENSP00000441802	9606.ENSP00000286574	0	0	0	0	0.074	0	0	0.418	0.438
PDK4	PGR	9606.ENSP00000005178	9606.ENSP00000325120	0	0	0	0	0.076	0	0	0.416	0.438
PDK4	PPARGC1A	9606.ENSP00000005178	9606.ENSP00000264867	0	0	0	0	0.088	0.320	0	0.670	0.777
PENK	PLAG1	9606.ENSP00000324248	9606.ENSP00000325546	0	0	0	0	0	0	0	0.597	0.597
PENK	SERPINA1	9606.ENSP00000324248	9606.ENSP00000416066	0	0	0	0	0	0	0.900	0.079	0.903
PGR	TNS1	9606.ENSP00000325120	9606.ENSP00000171887	0	0	0	0	0	0.064	0	0.472	0.484
PGR	PPARGC1A	9606.ENSP00000325120	9606.ENSP00000264867	0	0	0	0	0	0.370	0	0.187	0.465
PGR	SCGB1A1	9606.ENSP00000325120	9606.ENSP00000278282	0	0	0	0	0	0	0	0.472	0.472
PGR	SNAI2	9606.ENSP00000325120	9606.ENSP00000380034	0	0	0	0	0	0	0	0.435	0.435
PGR	PRLR	9606.ENSP00000325120	9606.ENSP00000482954	0	0	0	0	0.079	0	0	0.546	0.564
PGR	PTGS2	9606.ENSP00000325120	9606.ENSP00000356438	0	0	0	0	0.061	0.050	0	0.573	0.585
PIP5K1B	SERPINB5	9606.ENSP00000265382	9606.ENSP00000372221	0	0	0	0	0	0	0	0.404	0.404
PLA2G4A	RASL12	9606.ENSP00000356436	9606.ENSP00000220062	0	0	0	0	0	0	0	0.418	0.418
PLA2G4A	PRKCB	9606.ENSP00000356436	9606.ENSP00000305355	0	0	0	0	0	0	0.600	0.251	0.687
PLA2G4A	PTGES	9606.ENSP00000356436	9606.ENSP00000342385	0	0	0	0	0	0	0	0.664	0.664
PLA2G4A	PTGS1	9606.ENSP00000356436	9606.ENSP00000354612	0	0	0	0	0.153	0	0.650	0.657	0.889
PLA2G4A	TMEM246	9606.ENSP00000356436	9606.ENSP00000363984	0	0	0	0	0	0	0	0.527	0.527
PLA2G4A	PTGS2	9606.ENSP00000356436	9606.ENSP00000356438	0	0	0	0	0.232	0	0.650	0.817	0.946
POF1B	SAMD12	9606.ENSP00000262753	9606.ENSP00000314173	0	0	0	0	0	0	0	0.596	0.596
PPARGC1A	PPP1R3C	9606.ENSP00000264867	9606.ENSP00000238994	0	0	0	0	0.101	0	0	0.487	0.519
PPP1R3C	STOX2	9606.ENSP00000238994	9606.ENSP00000311257	0	0	0	0	0.063	0	0	0.424	0.437
PRICKLE2	SEMA6D	9606.ENSP00000295902	9606.ENSP00000324857	0	0	0	0	0.106	0	0	0.536	0.568
PRKG1	TMEM37	9606.ENSP00000363092	9606.ENSP00000303148	0	0	0	0	0	0	0	0.416	0.416
PRKG1	RBFOX3	9606.ENSP00000363092	9606.ENSP00000463653	0	0	0	0	0.050	0	0	0.399	0.405
PRKG1	SLC8A1	9606.ENSP00000363092	9606.ENSP00000384763	0	0	0	0	0.061	0	0.800	0.145	0.825
PRLR	TSLP	9606.ENSP00000482954	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0	0.600
PROM1	TNS1	9606.ENSP00000426809	9606.ENSP00000171887	0	0	0	0	0.055	0	0	0.400	0.408
PROM1	SNAI2	9606.ENSP00000426809	9606.ENSP00000380034	0	0	0	0	0	0	0	0.604	0.604
PTGES	SLCO2A1	9606.ENSP00000342385	9606.ENSP00000311291	0	0	0	0	0.061	0	0	0.577	0.585
PTGES	PTGS1	9606.ENSP00000342385	9606.ENSP00000354612	0	0	0	0	0.061	0	0.900	0.711	0.970
PTGES	PTGS2	9606.ENSP00000342385	9606.ENSP00000356438	0	0	0	0	0.063	0	0.900	0.848	0.984
PTGS1	PTGS2	9606.ENSP00000354612	9606.ENSP00000356438	0	0	0.432	0.967	0.140	0.379	0.800	0.956	0.889
PTGS2	TNS1	9606.ENSP00000356438	9606.ENSP00000171887	0	0	0	0	0.065	0.070	0	0.419	0.450
QPRT	SLC14A1	9606.ENSP00000378782	9606.ENSP00000390637	0	0	0	0	0	0	0	0.465	0.465
RBFOX3	SNAP25	9606.ENSP00000463653	9606.ENSP00000254976	0	0	0	0	0.244	0	0	0.607	0.690
RGS7BP	SNAP25	9606.ENSP00000334851	9606.ENSP00000254976	0	0	0	0	0.367	0	0	0.100	0.406
SBSPON	SPON1	9606.ENSP00000297354	9606.ENSP00000460236	0	0	0	0	0	0	0.900	0	0.900
SCGB1A1	TP63	9606.ENSP00000278282	9606.ENSP00000264731	0	0	0	0	0	0	0	0.513	0.513
SCGB1A1	SLC34A2	9606.ENSP00000278282	9606.ENSP00000371483	0	0	0	0	0.325	0	0	0.148	0.401
SCGB1A1	SCGB3A1	9606.ENSP00000278282	9606.ENSP00000292641	0	0	0	0	0.227	0	0	0.603	0.680
SEMA3A	UNC5B	9606.ENSP00000265362	9606.ENSP00000334329	0	0	0	0	0.061	0	0	0.453	0.464
SEMA3D	UNC5B	9606.ENSP00000284136	9606.ENSP00000334329	0	0	0	0	0	0	0	0.428	0.428
SEMA6D	WIF1	9606.ENSP00000324857	9606.ENSP00000286574	0	0	0	0	0.086	0	0	0.413	0.441
SEMA6D	UNC5B	9606.ENSP00000324857	9606.ENSP00000334329	0	0	0	0	0.076	0	0	0.498	0.517
SERPINA1	SERPINF2	9606.ENSP00000416066	9606.ENSP00000321853	0	0	0.447	0.701	0.297	0	0.900	0.727	0.949
SERPINA1	SLPI	9606.ENSP00000416066	9606.ENSP00000342082	0	0	0	0	0.152	0	0	0.552	0.603
SERPINA5	SERPINF2	9606.ENSP00000333203	9606.ENSP00000321853	0	0	0.444	0.670	0.224	0	0	0.476	0.432
SERPINB5	TG	9606.ENSP00000372221	9606.ENSP00000220616	0	0	0	0	0	0	0	0.519	0.519
SERPINB5	TSLP	9606.ENSP00000372221	9606.ENSP00000339804	0	0	0	0	0	0	0	0.453	0.453
SERPINB5	TRIM29	9606.ENSP00000372221	9606.ENSP00000343129	0	0	0	0	0.530	0	0	0.059	0.539
SLC16A5	SLCO2A1	9606.ENSP00000390564	9606.ENSP00000311291	0	0	0	0	0.061	0	0	0.437	0.448
SLC18A2	SNAP25	9606.ENSP00000298472	9606.ENSP00000254976	0	0	0	0	0.049	0	0.900	0.452	0.943
SLC2A5	SNAP25	9606.ENSP00000366641	9606.ENSP00000254976	0	0	0	0	0.049	0	0.900	0.049	0.901
SLITRK6	TMEM37	9606.ENSP00000383143	9606.ENSP00000303148	0	0	0	0	0	0	0	0.489	0.489
SLITRK6	SYT9	9606.ENSP00000383143	9606.ENSP00000324419	0	0	0	0	0	0	0	0.478	0.478
SLPI	TSLP	9606.ENSP00000342082	9606.ENSP00000339804	0	0	0	0	0	0	0	0.582	0.582
SLPI	WFDC2	9606.ENSP00000342082	9606.ENSP00000361761	0	0	0	0	0.097	0	0	0.590	0.614
SMOC1	SPOCK3	9606.ENSP00000355110	9606.ENSP00000349677	0	0	0	0	0.070	0	0	0.665	0.675
SNAI2	TMPRSS4	9606.ENSP00000380034	9606.ENSP00000477949	0	0	0	0	0	0	0	0.511	0.511
SNAP25	VSNL1	9606.ENSP00000254976	9606.ENSP00000384719	0	0	0	0	0.290	0	0	0.266	0.457
SNAP25	SNPH	9606.ENSP00000254976	9606.ENSP00000371297	0	0	0	0	0.201	0	0	0.532	0.610
SNAP25	SV2B	9606.ENSP00000254976	9606.ENSP00000377779	0	0	0	0	0.290	0	0	0.570	0.682
SNAP25	SYT9	9606.ENSP00000254976	9606.ENSP00000324419	0	0	0	0	0.173	0.560	0	0.675	0.871
SNAP25	STXBP5L	9606.ENSP00000254976	9606.ENSP00000273666	0	0	0	0	0.380	0.734	0	0.516	0.913
SPOCK3	VSNL1	9606.ENSP00000349677	9606.ENSP00000384719	0	0	0	0	0.211	0	0	0.563	0.640
SPON1	STXBP5L	9606.ENSP00000460236	9606.ENSP00000273666	0	0	0	0	0	0	0	0.507	0.507
STXBP5L	SYNPO2	9606.ENSP00000273666	9606.ENSP00000306015	0	0	0	0	0	0	0	0.498	0.498
SV2B	SYT9	9606.ENSP00000377779	9606.ENSP00000324419	0	0	0	0	0.141	0.076	0	0.338	0.429
TMLHE	TRIM29	9606.ENSP00000335261	9606.ENSP00000343129	0	0	0	0	0	0	0	0.449	0.449
TP63	ZNF750	9606.ENSP00000264731	9606.ENSP00000269394	0	0	0	0	0.088	0	0	0.638	0.656
